idCom,privatesIds,publicsIds,date
454774,[324],"[14, 14, 14]",2019-05-06
454827,[324],[2],2019-05-14
454829,[324],[2],2019-05-10
454831,[324],[30],2019-05-10
454833,[324],[2],2019-05-10
454834,[324],[14],2019-05-10
456953,[324],"[2, 2]",2019-06-19
457175,[324],[2],2019-06-20
422573,[325],[32],2018-02-15
411552,[326],"[14, 14, 14, 14]",2017-10-17
419109,[234],"[41, 41]",2018-01-25
422173,[234],[41],2018-02-12
417721,[327],"[32, 32, 32]",2017-12-07
466153,[328],"[4, 4, 33, 14, 33, 83, 83]",2020-01-14
466155,[328],"[33, 33]",2020-02-25
466158,[328],"[72, 72, 32, 14]",2020-02-11
468315,[328],[14],2020-02-10
419105,[316],[46],2018-01-12
426062,[316],"[46, 46]",2018-04-23
432092,[316],[46],2018-07-04
412448,[329],[23],2017-10-25
417788,[329],[14],2017-12-12
412446,[329],"[14, 23]",2017-10-16
412992,[330],"[4, 2, 6, 2]",2017-10-26
411781,[331],[6],2017-09-28
411782,[331],[2],2017-10-02
411783,[331],[6],2017-10-13
411784,[331],[32],2017-10-13
411786,[331],[14],2017-10-18
411787,[331],[14],2017-11-07
415453,[331],[2],2017-11-30
415456,[331],[14],2017-12-12
416775,[331],[6],2017-12-15
420172,[331],[18],2018-01-19
427864,[331],[14],2018-06-07
420167,[331],[14],2018-01-17
420171,[331],[2],2018-01-24
420182,[331],[14],2018-01-30
420184,[331],[6],2018-01-19
420185,[331],[14],2018-02-15
458801,[331],[2],2019-07-23
458809,[331],[14],2019-07-25
458811,[331],[6],2019-08-13
410431,[332],"[28, 28]",2017-10-17
412625,[330],"[2, 2]",2017-10-26
412633,[330],[4],2017-10-26
412635,[330],[6],2017-10-26
427216,[333],[4],2018-05-14
427217,[333],[2],2018-05-15
418589,[333],"[4, 4, 4]",2018-01-12
410726,[334],"[4, 4]",2017-10-19
413240,[335],[33],2017-10-23
413243,[335],[14],2017-10-23
413244,[335],[14],2017-10-12
413250,[335],[14],2017-10-24
413259,[335],[33],2017-10-24
413267,[335],[14],2017-10-24
413268,[335],"[14, 14]",2017-10-23
420570,[335],[14],2018-02-23
420572,[335],"[14, 14, 14, 14, 14, 14, 14, 33, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",2018-02-24
436817,[335],[14],2018-10-15
436863,[335],[14],2018-10-15
436864,[335],[14],2018-10-15
436865,[335],[14],2018-10-15
436866,[335],[33],2018-10-16
436867,[335],[14],2018-10-16
436868,[335],[14],2018-10-15
436869,[335],[14],2018-10-15
436870,[335],[14],2018-10-16
436871,[335],[14],2018-09-05
456052,[335],"[14, 14, 14, 14, 14, 14]",2019-05-13
456054,[335],"[33, 14]",2019-06-14
411065,[334],"[4, 4]",2017-10-19
464468,[131],"[2, 2, 2]",2020-01-15
464473,[131],[6],2020-01-15
425978,[336],[4],2018-04-16
415177,[151],"[14, 4]",2017-12-11
415178,[151],[2],2017-12-11
415417,[151],[4],2017-12-12
420465,[151],[2],2018-02-20
420466,[151],"[2, 2]",2018-02-21
429988,[151],[2],2018-07-04
414079,[230],[2],2017-11-21
414089,[230],[32],2017-11-21
414090,[230],"[4, 4]",2017-11-21
414091,[230],"[4, 4, 4]",2017-11-21
414092,[230],[14],2017-11-21
420189,[295],[72],2018-01-31
423493,[337],[2],2018-03-08
423495,[337],[4],2018-03-08
423496,[337],[6],2018-03-08
423497,[337],[6],2018-03-08
423498,[337],[14],2018-03-14
423499,[337],[2],2018-03-14
426208,[337],[2],2018-04-26
426209,[337],[2],2018-04-26
431121,[337],[2],2018-06-14
432832,[337],[2],2018-07-27
439458,[337],"[2, 2, 2]",2018-10-16
439463,[337],[6],2018-10-16
442591,[337],[2],2018-11-06
443778,[337],[4],2018-12-11
445227,[337],[2],2019-01-29
447635,[337],"[11, 11]",2019-02-08
449822,[337],"[6, 6]",2019-03-21
449823,[337],"[46, 46]",2019-03-21
449824,[337],"[4, 4]",2019-03-21
449825,[337],[4],2019-03-21
462758,[337],[2],2019-12-19
419285,[338],[2],2018-01-09
429720,[339],[4],2018-05-09
417915,[340],[2],2018-01-10
436651,[341],[2],2018-10-29
439891,[341],[2],2018-11-16
418474,[342],[2],2018-01-10
451204,[343],[14],2019-05-06
439780,[280],[18],2018-11-08
439782,[280],"[14, 28]",2018-11-08
439790,[280],[33],2018-11-14
439791,[280],"[32, 32]",2018-11-14
439792,[280],[14],2018-11-14
439793,[280],[6],2018-11-15
420774,[344],"[72, 72]",2018-03-02
462903,[345],"[14, 14, 14, 14, 14, 14]",2019-12-09
466524,[345],"[28, 6]",2020-02-18
466546,[345],[33],2020-02-18
466560,[345],"[14, 14]",2020-02-19
466574,[345],[14],2020-02-20
466579,[345],[33],2020-02-19
466582,[345],[23],2020-02-19
468520,[345],"[14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14]",2020-02-19
422707,[346],[2],2018-03-21
425166,[347],[14],2018-04-24
425167,[347],[14],2018-04-25
425169,[347],[14],2018-04-25
433934,[348],[4],2018-08-27
433937,[348],"[4, 4]",2018-08-03
425098,[349],[4],2018-04-25
431049,[267],[32],2018-06-13
432464,[350],"[2, 2, 2, 2]",2018-07-27
433972,[350],"[2, 2]",2018-08-08
450269,[350],"[2, 2, 2]",2019-03-12
458939,[350],"[2, 2]",2019-07-25
444162,[161],"[2, 2]",2019-01-22
425979,[351],[2],2018-04-24
428266,[351],[2],2018-06-12
428444,[351],[2],2018-06-11
428445,[351],[46],2018-06-12
434286,[351],[2],2018-09-24
434287,[351],[2],2018-09-24
440579,[351],[6],2018-11-19
440580,[351],[14],2018-11-20
440581,[351],[46],2018-11-20
440582,[351],[6],2018-11-19
440583,[351],"[2, 2]",2018-11-21
446420,[351],[2],2019-02-22
446421,[351],[2],2019-02-22
458510,[351],"[2, 2]",2019-07-30
465191,[351],"[4, 4]",2020-02-18
431280,[352],[2],2018-06-19
431282,[352],[14],2018-06-19
431284,[352],[4],2018-06-19
431286,[352],[14],2018-06-19
431288,[352],[33],2018-06-20
467940,[353],[2],2020-02-24
428094,[344],[2],2018-06-05
428096,[344],[14],2018-06-05
428105,[344],[14],2018-06-05
437070,[354],"[74, 74]",2018-11-02
457858,[354],[6],2019-07-16
437071,[354],[32],2018-10-11
433623,[355],"[2, 2]",2018-08-08
442764,[355],[33],2018-11-22
443796,[355],[33],2018-12-04
443797,[355],[2],2018-12-17
437033,[356],"[33, 33]",2018-10-25
446429,[282],[14],2019-02-27
446430,[282],[14],2019-02-28
446431,[282],[4],2019-03-01
446466,[282],[4],2019-02-27
440333,[324],[14],2018-11-27
427372,[324],[2],2018-05-30
433973,[324],[4],2018-09-14
433974,[324],[18],2018-09-14
429575,[324],[2],2018-05-30
431123,[357],[6],2018-06-19
431691,[357],[83],2018-07-06
435350,[357],[4],2018-09-25
439447,[357],[4],2018-10-15
439450,[357],"[11, 11]",2018-10-23
439453,[357],[6],2018-10-31
464409,[357],[11],2020-01-23
439322,[324],[2],2018-10-01
439328,[324],[4],2018-10-01
428591,[358],"[14, 14, 14, 4, 14]",2018-05-01
455775,[358],[2],2019-05-08
455785,[358],"[2, 2, 2]",2019-05-08
439259,[359],[14],2018-10-10
462545,[360],"[74, 74]",2019-12-10
462547,[360],"[216, 216, 216, 216]",2019-12-11
462552,[360],"[216, 216, 216]",2019-12-19
449594,[360],[29],2019-03-13
462767,[360],"[74, 74]",2019-12-10
462769,[360],"[4, 4]",2019-12-10
431513,[361],[6],2018-03-29
431514,[361],[6],2018-03-29
431515,[361],[6],2018-04-05
431516,[361],[6],2018-04-26
431517,[361],[6],2018-06-24
431518,[361],[6],2018-06-25
431519,[361],[14],2018-06-25
431521,[361],[6],2018-06-27
431522,[361],[6],2018-06-28
432204,[361],[6],2018-07-27
432206,[361],[6],2018-08-04
432658,[361],"[6, 6]",2018-08-15
432659,[361],[2],2018-08-16
437617,[361],[6],2018-10-12
437621,[361],[6],2018-10-15
437626,[361],[6],2018-10-16
437629,[361],[6],2018-10-12
438702,[361],[14],2018-10-25
438706,[361],[6],2018-10-13
450496,[361],[6],2019-03-11
450498,[361],"[6, 6]",2019-03-11
433621,[355],[4],2018-08-01
468591,[362],[36],2020-02-21
432061,[158],"[4, 4]",2018-07-17
432828,[158],"[2, 2]",2018-07-17
435225,[158],[2],2018-09-25
431842,[363],"[72, 17]",2018-07-30
432670,[181],"[2, 2, 2]",2018-07-03
432703,[181],[2],2018-08-06
432707,[181],[2],2018-08-09
432830,[181],[2],2018-08-14
432900,[181],"[2, 2, 2, 2]",2018-08-24
432926,[181],"[2, 28]",2018-08-13
433047,[181],"[2, 2, 2, 2]",2018-08-28
433050,[181],"[2, 2]",2018-08-29
433052,[181],"[2, 32]",2018-09-04
439918,[181],"[28, 2]",2018-10-19
439945,[181],[2],2018-10-29
440618,[181],[14],2018-11-14
444560,[181],"[2, 2]",2019-01-21
450711,[181],"[2, 2]",2019-04-16
451327,[181],[14],2019-04-08
451328,[181],[2],2019-04-09
451330,[181],[14],2019-04-09
451334,[181],"[2, 2]",2019-04-10
451335,[181],[14],2019-04-10
455069,[181],"[2, 2, 364, 2]",2019-05-23
461119,[181],[14],2019-11-04
461120,[181],"[2, 2, 2, 2]",2019-11-06
461121,[181],[32],2019-11-26
464309,[181],"[28, 2, 2, 2]",2020-01-31
466851,[181],[33],2020-03-10
466863,[181],[14],2020-03-11
431788,[365],"[14, 14]",2018-07-19
446311,[230],[14],2019-02-28
446320,[230],[30],2019-02-28
442646,[366],[2],2018-12-11
442651,[366],[6],2018-12-11
442653,[366],"[28, 28]",2018-12-11
442654,[366],"[32, 32]",2018-12-11
451718,[366],[14],2019-04-29
442643,[366],"[32, 32]",2018-12-06
435162,[367],[4],2018-09-25
435164,[367],[2],2018-09-25
438448,[367],[2],2018-10-16
443558,[367],[11],2018-12-13
445114,[367],[11],2019-01-31
445881,[368],[6],2019-01-04
440305,[369],[14],2018-11-22
436748,[369],[4],2018-10-31
436750,[369],[4],2018-10-31
440300,[369],[4],2018-11-27
440302,[369],[14],2018-11-21
440303,[369],[32],2018-11-21
440304,[369],[14],2018-11-21
440306,[369],[4],2018-11-22
440307,[369],[2],2018-11-22
440308,[369],[2],2018-11-21
456067,[370],[2],2019-05-29
456066,[370],[2],2019-05-29
434552,[229],[2],2018-09-11
434267,[371],[2],2018-09-24
434268,[371],"[2, 2, 2]",2018-09-24
450868,[371],[2],2019-04-24
450869,[371],[4],2019-04-24
450870,[371],[46],2019-04-24
458933,[371],"[2, 2]",2019-08-13
458934,[371],[32],2019-08-13
458935,[371],"[2, 2, 2, 2]",2019-08-13
441752,[372],"[2, 2]",2018-11-07
467349,[372],[18],2020-02-03
467350,[372],"[18, 18, 18]",2020-02-10
458725,[229],[2],2019-07-29
466766,[373],"[2, 2]",2020-02-18
461199,[374],[2],2019-11-27
454402,[375],"[32, 51]",2019-05-14
454403,[375],"[4, 4]",2019-05-14
454405,[375],"[6, 6]",2019-05-14
454502,[375],[72],2019-05-14
454504,[375],"[4, 4]",2019-05-15
454508,[375],"[14, 14, 14, 14, 14, 14]",2019-05-15
454509,[375],"[18, 18, 18]",2019-05-15
454515,[375],"[14, 14, 14, 14, 14, 33, 14]",2019-05-15
450985,[376],[14],2019-05-01
463144,[375],"[4, 4]",2020-01-28
463145,[375],[14],2020-01-29
449606,[377],[14],2019-03-01
440503,[378],[2],2017-05-16
437415,[379],[2],2018-11-06
437416,[379],"[14, 2]",2018-11-06
437417,[379],"[14, 2]",2018-11-06
437418,[379],[14],2018-11-07
466330,[380],[11],2020-02-26
460198,[381],"[32, 32, 32]",2019-09-04
460492,[381],"[4, 382, 4, 2, 383]",2019-10-02
461823,[381],[4],2019-11-27
461824,[381],[4],2019-11-27
461825,[381],"[2, 2]",2019-11-27
465333,[381],"[216, 42, 383, 382, 382, 18, 8, 6, 36, 146, 97, 74, 119, 97, 46, 4, 30, 382, 36, 2, 5, 7, 382]",2020-01-30
467268,[381],"[4, 4]",2020-02-05
462653,[381],[14],2019-12-18
467266,[381],[14],2020-02-10
442566,[384],"[2, 4]",2018-11-22
439879,[385],[2],2018-11-19
439881,[385],[2],2018-11-19
450867,[385],[2],2019-04-25
445041,[288],[14],2019-02-05
445703,[288],"[14, 14]",2019-01-09
447576,[288],[14],2019-03-12
456354,[288],"[32, 32]",2019-05-08
442889,[257],[30],2018-12-05
442890,[257],[72],2018-12-05
443010,[386],[32],2018-11-28
443217,[387],[72],2018-12-13
444278,[387],[41],2019-01-24
443553,[387],"[2, 2]",2019-01-10
443562,[387],[6],2019-01-11
443715,[388],"[23, 2]",2018-12-06
443323,[389],"[51, 51]",2018-12-14
443324,[389],[72],2018-12-13
443322,[389],"[6, 6]",2018-12-14
444559,[389],[6],2019-01-30
447337,[283],[2],2019-02-13
454959,[283],[2],2019-05-10
457016,[283],[2],2019-06-04
446990,[390],[4],2019-02-04
446991,[390],[18],2019-02-04
446992,[390],[46],2019-02-04
446993,[390],[32],2019-02-04
446995,[390],[36],2019-02-05
446996,[390],[14],2019-02-05
446997,[390],[32],2019-02-25
454727,[390],"[18, 18, 18, 18]",2019-05-29
462407,[390],"[36, 36]",2019-12-05
462409,[390],"[46, 46]",2019-12-05
462410,[390],[46],2019-12-05
452004,[253],[14],2019-05-10
448727,[391],"[28, 28, 72]",2019-03-14
462966,[391],[2],2020-01-22
451030,[251],[2],2019-04-17
453900,[251],[6],2019-05-07
448315,[251],[4],2019-02-28
448157,[392],"[2, 2]",2019-02-20
446013,[393],"[14, 14]",2019-02-07
446016,[393],[32],2019-02-07
446023,[393],"[28, 28, 28]",2019-02-08
456304,[390],[36],2019-05-28
456306,[390],"[18, 18, 18]",2019-05-29
456310,[390],[14],2019-05-28
449220,[394],[14],2019-04-01
449227,[394],[14],2019-04-02
449229,[394],"[14, 14]",2019-04-02
449231,[394],[14],2019-04-03
449232,[394],"[14, 14]",2019-04-03
449234,[394],"[14, 74, 74]",2019-04-03
449285,[395],[33],2019-03-27
453913,[56],"[14, 14, 14, 14, 14, 14]",2019-04-09
468642,[300],[4],2020-02-05
453190,[396],"[14, 14]",2019-04-25
453192,[396],"[14, 14]",2019-05-03
453194,[396],[14],2019-05-08
453196,[396],"[14, 14]",2019-05-15
456552,[396],"[14, 14]",2019-05-31
456553,[396],[14],2019-06-18
452777,[397],[14],2019-04-30
455789,[397],[14],2019-05-01
455792,[397],[14],2019-05-01
461983,[397],"[14, 14, 14]",2019-04-30
465509,[230],"[4, 4]",2020-02-26
466529,[398],[6],2020-02-25
466536,[398],"[4, 4]",2020-02-25
466566,[398],"[2, 2]",2020-02-25
466570,[398],"[32, 32, 32]",2020-02-25
466602,[398],[36],2020-02-26
466604,[398],"[14, 14, 14]",2020-02-26
466615,[398],"[28, 28, 28]",2020-02-26
466618,[398],"[14, 14, 14, 14, 14, 14, 33]",2020-02-25
454415,[399],[8],2019-05-08
454416,[399],[7],2019-05-08
454417,[399],"[14, 23]",2019-05-08
454418,[399],"[2, 2]",2019-05-08
456256,[400],[14],2019-06-10
456257,[400],[11],2019-06-10
456258,[400],[14],2019-06-10
458489,[400],[14],2019-08-13
466314,[380],[2],2020-02-26
468621,[385],[18],2020-03-03
468622,[385],[30],2020-03-03
468618,[385],[2],2020-03-03
468619,[385],[7],2020-03-03
468620,[385],[4],2020-03-03
458571,[401],[14],2019-08-08
459165,[401],[14],2019-08-13
457606,[402],[4],2019-04-04
458300,[403],[32],2019-08-07
458301,[403],"[2, 2]",2019-08-07
458975,[403],[4],2019-08-15
459014,[403],[18],2019-08-28
459015,[403],[6],2019-08-27
459016,[403],[2],2019-08-27
466410,[403],[4],2020-02-26
466412,[403],[2],2020-02-24
466420,[403],"[72, 404]",2020-02-04
466423,[403],[46],2020-02-05
466425,[403],[14],2020-02-27
465623,[196],"[18, 14]",2020-02-26
463937,[405],"[406, 406, 406, 406]",2020-01-28
463312,[381],[14],2020-01-30
465395,[407],[32],2020-02-19
460325,[141],"[2, 2]",2018-09-20
461502,[302],[14],2019-12-12
461864,[408],[2],2019-11-21
460851,[409],"[23, 23, 23, 23]",2019-10-29
461241,[409],[23],2019-11-01
461242,[409],[23],2019-11-06
461635,[409],[6],2019-11-01
461806,[410],[33],2019-12-09
461807,[410],[14],2019-12-10
461809,[410],[4],2019-12-10
461810,[410],[6],2019-12-10
461811,[410],[2],2019-12-11
465630,[410],[36],2020-02-25
465631,[410],[2],2020-02-25
465632,[410],[32],2020-02-25
465633,[410],[4],2020-02-25
465634,[410],"[6, 6]",2020-02-27
461898,[411],"[2, 2]",2019-11-27
462727,[360],[14],2019-12-10
462729,[360],"[14, 14]",2019-12-10
463234,[357],[11],2020-01-23
465758,[336],[14],2020-02-21
466824,[395],"[4, 4]",2020-02-19
465774,[222],"[23, 23, 23, 23, 23, 23]",2020-02-10
465775,[222],[32],2020-02-20
465776,[222],"[2, 2, 2, 2, 2]",2020-02-10
465777,[222],"[46, 46, 46, 46, 46, 46, 46]",2020-02-10
465491,[236],[32],2020-02-26
464074,[412],[74],2020-01-21
464084,[412],"[69, 69]",2020-01-24
465090,[412],[18],2020-01-21
467888,[412],[216],2020-02-21
467901,[412],"[216, 216, 216]",2020-02-04
467911,[412],[216],2020-02-07
468227,[412],"[18, 18]",2020-02-07
465106,[413],[17],2020-02-11
464042,[393],[2],2020-02-04
464044,[393],"[28, 28, 28]",2020-02-06
466458,[230],[2],2020-03-09
465516,[230],"[4, 4]",2020-02-26
465695,[230],[18],2020-02-27
465696,[230],[4],2020-02-27
465697,[230],[2],2020-02-27
466461,[230],"[30, 30]",2020-03-09
466905,[230],"[14, 14, 14, 14]",2020-03-09
465015,[414],[32],2020-01-28
465016,[414],[4],2020-01-30
465017,[414],"[4, 4, 4, 4]",2020-01-31
465371,[415],[69],2020-02-24
465372,[415],[2],2020-02-24
468431,[288],"[4, 4]",2020-02-05
468436,[288],[28],2020-02-23
468439,[288],"[4, 4, 4, 4]",2020-02-24
468445,[288],[18],2020-02-25
468452,[288],"[18, 18]",2020-02-27
